Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.7141379310344828,0.7650733812419367,0.7141379310344828,0.7201723387879294,0.7141379310344829,0.7133259295546014
LogisticRegression,0.9796551724137931,0.9814447525654422,0.9796551724137931,0.9796334004335265,0.9796551724137932,0.9795915542902692
NearestNeighbor,0.6803448275862068,0.7343951550770058,0.6803448275862068,0.6870480698096826,0.6803448275862068,0.6794639284137026
MLP_Baseline,0.9648275862068966,0.9678880123707708,0.9648275862068966,0.9646454420116813,0.9648275862068968,0.9647183140734086
